Asset ID,Tên Asset,Category,Subcategory,Requester,Priority,Status,Owner,Target Scene / Feature,Deadline,Link Brief,Link File,Notes,,,,,,,
VFX_001,Bullet Trail (ATK Lv1),Core Combat,Bullet,QuocTA,,,,,,,,,,,,,,,
VFX_002,Bullet Impact (Environment),Core Combat,Bullet,QuocTA,,,,,,,,,,,,,,,
VFX_003,Bullet Impact (Tank),Core Combat,Bullet,QuocTA,,,,,,,,,,,,,,,
VFX_004,Explosive Shell Impact,Core Combat,Bullet,QuocTA,,,,,,,,,,,,,,,
VFX_005,Ricochet Spark,Core Combat,Bullet,QuocTA,,,,,,,,,,,,,,,
VFX_006,Tank Explosion,Core Combat,Destruction,QuocTA,,,,,,,,,,,,,,,
VFX_007,Burning Wreckage,Core Combat,Destruction,QuocTA,,,,,,,,,,,,,,,
VFX_008,Scrap Debris,Core Combat,Destruction,QuocTA,,,,,,,,,,,,,,,
VFX_009,Dust Trail (Movement),Core Combat,Environment,QuocTA,,,,,,,,,,,,,,,
VFX_010,Ground Impact (Shell),Core Combat,Environment,QuocTA,,,,,,,,,,,,,,,
VFX_011,Explosion Shockwave,Core Combat,Environment,QuocTA,,,,,,,,,,,,,,,
VFX_012,ATK Lv3 – Bullet Glow,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_013,ATK Lv3 – Impact Spark,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_014,ATK Lv6 – Bullet Trail (Energy),Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_015,ATK Lv6 – Mini Explosion Impact,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_016,ATK Lv9 – Dual Trail Bullet,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_017,ATK Lv9 – Impact Shockwave,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_018,ATK Lv10 – Inferno Bullet,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_019,ATK Lv10 – Energy Explosion,Progression,ATK,QuocTA,,,,,,,,,,,,,,,
VFX_020,FireRate Lv3 – Muzzle Glow,Progression,FireRate,QuocTA,,,,,,,,,,,,,,,
VFX_021,FireRate Lv6 – Flame Aura,Progression,FireRate,QuocTA,,,,,,,,,,,,,,,
VFX_022,FireRate Lv9 – Energy Pulse Muzzle,Progression,FireRate,QuocTA,,,,,,,,,,,,,,,
VFX_023,FireRate Lv10 – Overheat Aura,Progression,FireRate,QuocTA,,,,,,,,,,,,,,,
VFX_024,FireRate Lv10 – Spark Burst,Progression,FireRate,QuocTA,,,,,,,,,,,,,,,
VFX_025,HP Lv3 – Healing Sparkles,Progression,HP,QuocTA,,,,,,,,,,,,,,,
VFX_026,HP Lv6 – Vital Aura,Progression,HP,QuocTA,,,,,,,,,,,,,,,
VFX_027,HP Lv9 – Pulse Wave,Progression,HP,QuocTA,,,,,,,,,,,,,,,
VFX_028,HP Lv10 – Immortal Aura,Progression,HP,QuocTA,,,,,,,,,,,,,,,
VFX_029,SPD Lv3 – Glow Dust Trail,Progression,SPD,QuocTA,,,,,,,,,,,,,,,
VFX_030,SPD Lv6 – Afterimage Effect,Progression,SPD,QuocTA,,,,,,,,,,,,,,,
VFX_031,SPD Lv9 – Wind Swirl,Progression,SPD,QuocTA,,,,,,,,,,,,,,,
VFX_032,SPD Lv10 – Supersonic Burst,Progression,SPD,QuocTA,,,,,,,,,,,,,,,
VFX_033,SPD Lv10 – Neon Speed Trail,Progression,SPD,QuocTA,,,,,,,,,,,,,,,
VFX_034,Bullet Muzzle Default,Core Combat,Bullet,HaiBLS,,,,,,,,,,,,,,,
VFX_035,Kamikaze,Core Combat,Skill,HaiBLS,,,,,,,,,,,,,,,
VFX_036,Tank Trap,Core Combat,Skill,HaiBLS,,,,,,,,,,,,,,,
VFX_037,Hook,Core Combat,Skill,HaiBLS,,,,,,,,,,,,,,,
VFX_038,Afterburn Dash – Flame Trail,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_039,Afterburn Dash – Shockwave Impact,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_040,Afterburn Dash – Force Push Effect,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_041,Overdrive Buff – Aura Glow,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_042,Overdrive Buff – Speed Trail,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_043,Railgun Shot – Charge Glow,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
VFX_044,Railgun Shot – Charge Glow,Core Combat,Skill,LinhTTD,,,,,,,,,,,,,,,
