Level,Rarity,Main Stat Multiplier (x),Sub Stat Growth Range (%),Notes,,,,,,,,,,,,,,,
1,Common,1,0.0–0.0,Base level,,,,,,,,,,,,,,,
2,Common,1.02,1.0–2.0,Slight stat increase,,,,,,,,,,,,,,,
3,Common,1.04,2.0–4.0,First jump roll,,,,,,,,,,,,,,,
4,Common,1.06,3.0–6.0,,,,,,,,,,,,,,,,
5,Common,1.08,4.0–8.0,,,,,,,,,,,,,,,,
6,Common,1.1,5.0–10.0,Jump 2,,,,,,,,,,,,,,,
7,Common,1.12,6.0–12.0,,,,,,,,,,,,,,,,
8,Common,1.15,7.5–15.0,,,,,,,,,,,,,,,,
9,Common,1.18,9.0–18.0,Jump 3,,,,,,,,,,,,,,,
10,Common,1.2,10.0–20.0,,,,,,,,,,,,,,,,
11,Common,1.23,11.5–23.0,,,,,,,,,,,,,,,,
12,Common,1.26,13.0–26.0,Jump 4,,,,,,,,,,,,,,,
13,Common,1.29,14.5–29.0,,,,,,,,,,,,,,,,
14,Common,1.32,16.0–32.0,,,,,,,,,,,,,,,,
15,Common,1.35,17.5–35.0,Jump 5,,,,,,,,,,,,,,,
16,Common,1.37,18.5–37.0,,,,,,,,,,,,,,,,
17,Common,1.38,19.0–38.0,,,,,,,,,,,,,,,,
18,Common,1.39,19.5–39.0,Jump 6,,,,,,,,,,,,,,,
19,Common,1.4,20.0–40.0,,,,,,,,,,,,,,,,
20,Common,1.4,20.0–40.0,Overclock Unlock,,,,,,,,,,,,,,,
