Slot,Main Stat,Rarity,Main Stat Min,Main Stat Max,,,,,,,,,,,,,,,
Engine,MOVE SPD (%),Common,1,2,,,,,,,,,,,,,,,
Engine,MOVE SPD (%),Rare,3,4,,,,,,,,,,,,,,,
Engine,MOVE SPD (%),Epic,5,7,,,,,,,,,,,,,,,
Engine,MOVE SPD (%),Legendary,8,10,,,,,,,,,,,,,,,
Engine,MOVE SPD (%),Mythic,11,14,,,,,,,,,,,,,,,
Weapon,ATK (%),Common,2,4,,,,,,,,,,,,,,,
Weapon,ATK (%),Rare,5,7,,,,,,,,,,,,,,,
Weapon,ATK (%),Epic,8,12,,,,,,,,,,,,,,,
Weapon,ATK (%),Legendary,13,18,,,,,,,,,,,,,,,
Weapon,ATK (%),Mythic,19,25,,,,,,,,,,,,,,,
Armor,SHIELD (points),Common,50,100,,,,,,,,,,,,,,,
Armor,SHIELD (points),Rare,120,200,,,,,,,,,,,,,,,
Armor,SHIELD (points),Epic,220,350,,,,,,,,,,,,,,,
Armor,SHIELD (points),Legendary,370,550,,,,,,,,,,,,,,,
Armor,SHIELD (points),Mythic,600,900,,,,,,,,,,,,,,,
CPU,CRIT DMG (%),Common,5,10,,,,,,,,,,,,,,,
CPU,CRIT DMG (%),Rare,11,15,,,,,,,,,,,,,,,
CPU,CRIT DMG (%),Epic,16,22,,,,,,,,,,,,,,,
CPU,CRIT DMG (%),Legendary,23,32,,,,,,,,,,,,,,,
CPU,CRIT DMG (%),Mythic,33,45,,,,,,,,,,,,,,,
Energy Core,HP (%),Common,1,2,,,,,,,,,,,,,,,
Energy Core,HP (%),Rare,3,5,,,,,,,,,,,,,,,
Energy Core,HP (%),Epic,6,9,,,,,,,,,,,,,,,
Energy Core,HP (%),Legendary,10,14,,,,,,,,,,,,,,,
Energy Core,HP (%),Mythic,15,20,,,,,,,,,,,,,,,
